日期,小時,供應商名稱,網站,網站名稱,版位編號,版位名稱,antifroud,知名媒體,子聯播網,Total Tracked Ads,Eligible Ads for Viewability,Measured Ads,% Measured Ads,Viewable Impressions,% Viewable Impressions,Non-Viewable Ads,% Non-Viewable Ads,Average Time In View (Sec)
20260127,13,時報資訊股份有限公司_工商時報,3427,工商時報-exchange,18015,MW_300x250_文末Banner2_工商時報-exchange,,知名媒體,,161,80,80,100.00%,2,2.50%,78,97.50%,0.38
20260127,13,第一網站股份有限公司,3440,fsa_passback_first,18201,CF_336x280_fsa_passback_first,,,,976,452,452,100.00%,80,17.70%,372,82.30%,0.75
20260127,13,第一網站股份有限公司,3440,fsa_passback_first,18202,CF_300x250_fsa_passback_first,,,,"4,699","2,253","2,253",100.00%,"1,379",61.21%,874,38.79%,40.75
20260127,13,第一網站股份有限公司,3440,fsa_passback_first,18266,(子)CF_970x250_cfbanner_blog,,,子聯播網,284,127,127,100.00%,19,14.96%,108,85.04%,0.47
20260127,13,莊博凱,3455,夢遊電玩,18269,300x250 Banner,,,,18,8,8,100.00%,6,75.00%,2,25.00%,3.75
20260127,13,朱光宁,3268,稷下書院-mobile,18297,MW_置底創意(展開)_稷下書院-mobile,,,,138,69,69,100.00%,41,59.42%,28,40.58%,8.19
20260127,13,冰楓科技有限公司,3485,冰楓論壇-exchange,18487,CF_970x90_內文上方第一塊_冰楓論壇-exchange,,,,985,445,445,100.00%,106,23.82%,339,76.18%,2.81
20260127,13,冰楓科技有限公司,3485,冰楓論壇-exchange,18488,MW_320x100_內文上方第一塊_ 冰楓論壇-exchange,antifroud,,,97,34,34,100.00%,26,76.47%,8,23.53%,10.04
20260127,13,冰楓科技有限公司,3485,冰楓論壇-exchange,18492,MW_300x250_Banner_ 冰楓論壇-exchange,,,,462,185,185,100.00%,95,51.35%,90,48.65%,8.27
20260127,13,闇碼科技股份有限公司,3048,縮短網址產生器-reurl,18535,MW_蓋版_縮短網址產生器-reurl,,知名媒體,,18,9,9,100.00%,4,44.44%,5,55.56%,2.03
20260127,13,CBROOT LTD,3492,包子漫畫(特開流量)-exchange,18544,(子)CF_300x600_指定流量_包子漫畫(特開流量)-exchange,,,子聯播網,12,5,5,100.00%,3,60.00%,2,40.00%,102.25
20260127,13,CBROOT LTD,3510,包子漫畫_twmanga-exchange,18737,CF_970x90_Banner_ 包子漫畫_twmanga-exchange,,,,46,23,23,100.00%,7,30.43%,16,69.57%,0.72
20260127,13,闇碼科技股份有限公司,2992,縮短網址產生器-reurl-exchange,18877,MW_首頁連結bar下方_縮短網址產生器-reurl-exchange,,知名媒體,,6,3,3,100.00%,3,100.00%,0,0.00%,2.44
20260127,13,舒禾驊,3535,荷花動漫筆記,18887,CF_336x280_文章頁文中_荷花動漫筆記,,,,6,3,3,100.00%,2,66.67%,1,33.33%,2.00
20260127,13,台灣英文新聞股份有限公司,3537,台灣英文新聞(new)-exchange,18924,CF_300x250_內容頁_右側看版_1_台灣英文新聞(new)-exchange,,知名媒體,,32,8,8,100.00%,2,25.00%,6,75.00%,8.83
20260127,13,台灣英文新聞股份有限公司,3537,台灣英文新聞(new)-exchange,18925,CF_300x600_內容頁_右側看版_2_台灣英文新聞(new)-exchange,,知名媒體,,6,3,3,100.00%,0,0.00%,3,100.00%,0.00
20260127,13,聯合線上股份有限公司,3549,UDN元氣網,19018,CF_首頁文章推薦第三格300x250_UDN元氣網,,知名媒體,,6,3,3,100.00%,1,33.33%,2,66.67%,30.00
20260127,13,艾得基客行銷顧問股份有限公司,3490,太報,19043,MW_置底創意(展開)_太報,,知名媒體,,273,135,135,100.00%,98,72.59%,37,27.41%,18.75
20260127,13,艾得基客行銷顧問股份有限公司,3552,玩具人,19044,MW_320x480_文中創意_玩具人,,知名媒體,,53,26,26,100.00%,16,61.54%,10,38.46%,8.19
20260127,13,先驅媒體社會企業股份有限公司,3554,新頭殼(R18),19047,(子)CF_300x250Banner_newtalk.tw_content_300250_1_新頭殼(R18),,知名媒體,子聯播網,6,3,3,100.00%,1,33.33%,2,66.67%,2.49
20260127,13,第一網站股份有限公司,2783,漫畫櫃manhuagui,20685,MW_300X250_manhuagui,antifroud,,,"6,183","3,020","3,020",100.00%,"1,249",41.36%,"1,771",58.64%,9.11
20260127,13,德榕企業有限公司,3577,TW Bodhi,20705,(子)CF_336x280_文章頁(RWD)_TW Bodhi,antifroud,,子聯播網,12,5,5,100.00%,0,0.00%,5,100.00%,0.00
20260127,13,德榕企業有限公司,3578,TW Bodhi_mobile,20707,MW_置底創意_TW Bodhi,,,,18,9,9,100.00%,0,0.00%,9,100.00%,0.00
20260127,13,德榕企業有限公司,3578,TW Bodhi_mobile,20708,MW_蓋板_TW Bodhi,,,,232,116,116,100.00%,0,0.00%,116,100.00%,0.00
20260127,13,德榕企業有限公司,3578,TW Bodhi_mobile,20719,MW_文中創意300x250_TW Bodhi,,,,6,3,3,100.00%,0,0.00%,3,100.00%,0.00
20260127,13,德榕企業有限公司,3581,忘憂書屋,20727,CF_336x280文章頁(RWD)_忘憂書屋,,,,54,26,26,100.00%,0,0.00%,26,100.00%,0.00
20260127,13,德榕企業有限公司,3582,忘憂書屋_mobile,20728,MW_文中創意300x250_忘憂書屋,,,,62,29,29,100.00%,0,0.00%,29,100.00%,0.00
20260127,13,德榕企業有限公司,3582,忘憂書屋_mobile,20729,MW_蓋板_忘憂書屋,,,,12,6,6,100.00%,0,0.00%,6,100.00%,0.00
20260127,13,德榕企業有限公司,3582,忘憂書屋_mobile,20730,MW_置底創意_忘憂書屋,,,,32,16,16,100.00%,0,0.00%,16,100.00%,0.00
20260127,13,第一網站股份有限公司,2916,KiKiNote,20731,CF_300x250_banner_kikinote (PB),,知名媒體,,26,11,11,100.00%,3,27.27%,8,72.73%,2.15
20260127,13,第一網站股份有限公司,2910,clickme,20735,(子)CF_300x250_banner_clickme(成人),,,子聯播網,"5,691","2,591","2,591",100.00%,644,24.86%,"1,947",75.14%,1.85
20260127,13,第一網站股份有限公司,3440,fsa_passback_first,21699,CF_336x280_fsa_passback_first,,,,"1,639",801,801,100.00%,114,14.23%,687,85.77%,0.67
20260127,13,富盈數據股份有限公司,3653,TVBS-女人我最大_HB,21760,MW_文章三_336x280_TVBS-女人我最大_HB,,知名媒體,,92,46,46,100.00%,26,56.52%,20,43.48%,5.81
20260127,13,富盈數據股份有限公司,3653,TVBS-女人我最大_HB,21761,MW_文章四_336x280_TVBS-女人我最大_HB,,知名媒體,,"1,007",502,502,100.00%,350,69.72%,152,30.28%,5.38
20260127,13,富盈數據股份有限公司,3653,TVBS-女人我最大_HB,21763,MW_文中創意320x480_TVBS-女人我最大_HB,,知名媒體,,569,275,275,100.00%,217,78.91%,58,21.09%,26.65
20260127,13,富盈數據股份有限公司,3654,TVBS-健康2.0_HB,21765,MW_文章三_336x280_TVBS-健康2.0_HB,,知名媒體,,68,33,33,100.00%,14,42.42%,19,57.58%,4.46
20260127,13,富盈數據股份有限公司,3654,TVBS-健康2.0_HB,21768,MW_文中創意320x480_TVBS-健康2.0_HB,,知名媒體,,"7,762","3,660","3,660",100.00%,"2,554",69.78%,"1,106",30.22%,24.30
20260127,13,富盈數據股份有限公司,3655,TVBS-食尚玩家_HB,21770,MW_文章三_336x280_TVBS-食尚玩家_HB,,知名媒體,,44,21,21,100.00%,15,71.43%,6,28.57%,4.38
20260127,13,富盈數據股份有限公司,3655,TVBS-食尚玩家_HB,21773,MW_文中創意320x480_TVBS-食尚玩家_HB,,知名媒體,,520,255,255,100.00%,190,74.51%,65,25.49%,22.78
20260127,13,富盈數據股份有限公司,3654,TVBS-健康2.0_HB,21812,MW_文章一_336x280_TVBS-健康2.0_HB,,知名媒體,,123,61,61,100.00%,45,73.77%,16,26.23%,7.25
20260127,13,儂儂雜誌社股份有限公司(bella儂儂),2135,Bella儂儂_2024,21876,MW-300x250_文章標題上方1_Bella儂儂,,知名媒體,,162,81,81,100.00%,38,46.91%,43,53.09%,2.38
20260127,13,富盈數據股份有限公司,3680,TVBS-新聞網_HB,21898,CF_文章右側300x600_TVBS-新聞網_HB,,知名媒體,,26,13,13,100.00%,3,23.08%,10,76.92%,3.79
20260127,13,富盈數據股份有限公司,3680,TVBS-新聞網_HB,21899,MW_文章一_336x280_TVBS-新聞網_HB,,知名媒體,,"4,259","2,107","2,107",100.00%,"1,455",69.06%,652,30.94%,5.91
20260127,13,富盈數據股份有限公司,3680,TVBS-新聞網_HB,21900,MW_文章三_336x280_TVBS-新聞網_HB,,知名媒體,,721,359,359,100.00%,215,59.89%,144,40.11%,3.64
20260127,13,富盈數據股份有限公司,3680,TVBS-新聞網_HB,21902,MW_文章置底_320x100_TVBS-新聞網_HB,,知名媒體,,"3,442","1,697","1,697",100.00%,548,32.29%,"1,149",67.71%,10.89
20260127,13,富盈數據股份有限公司,3684,稅美人_mobile,21923,MW_置底創意(非展開)_稅美人-mobile,,,,66,33,33,100.00%,30,90.91%,3,9.09%,16.42
20260127,13,富盈數據股份有限公司,3685,玩桌遊_mobile,21924,MW_置底創意(非展開)_玩桌遊-mobile,,,,140,70,70,100.00%,57,81.43%,13,18.57%,15.93
20260127,13,富盈數據股份有限公司,2615,熱血台中,21986,CF_336x280_全網_熱血台中,,,,18,9,9,100.00%,6,66.67%,3,33.33%,1.11
20260127,13,富盈數據股份有限公司,2615,熱血台中,21987,CF_336x280_全網_熱血台中,,,,36,18,18,100.00%,6,33.33%,12,66.67%,2.65
20260127,13,富盈數據股份有限公司,3704,天天要聞,22030,CF_300 x 250 banner_天天要聞_cpc2,,,,842,415,415,100.00%,306,73.73%,109,26.27%,9.53
20260127,13,富盈數據股份有限公司,3703,繁體小說,22031,CF_300 x 250 banner_繁體小說_cpc2,,,,58,29,29,100.00%,23,79.31%,6,20.69%,6.63
20260127,13,朱光宁,3708,石頭小說,22045,CF_336 x 280 banner_石頭小說_cpc1.67,antifroud,,,"66,070","32,498","32,498",100.00%,"20,474",63.00%,"12,024",37.00%,5.41
20260127,13,冠妍動力科技有限公司,484,小老婆汽機車資訊網,22058,MW_文中創意320x480_小老婆汽機車資訊網-測試,,知名媒體,,6,3,3,100.00%,0,0.00%,3,100.00%,0.36
20260127,13,朱光宁,3718,稷下書院2,22093,CF_336 x 280 banner_稷下書院2_cpc1.67,antifroud,,,"68,467","32,230","32,230",100.00%,"19,362",60.07%,"12,868",39.93%,5.12
20260127,13,富盈數據股份有限公司,3680,TVBS-新聞網_HB,22131,CF_文中300x250_TVBS-新聞網_HB_1,,知名媒體,,6,3,3,100.00%,3,100.00%,0,0.00%,35.94
20260127,13,富盈數據股份有限公司,3680,TVBS-新聞網_HB,22132,CF_文中300x250_TVBS-新聞網_HB_2,,知名媒體,,30,14,14,100.00%,12,85.71%,2,14.29%,31.59
20260127,13,富盈數據股份有限公司,3680,TVBS-新聞網_HB,22133,CF_文中300x250_TVBS-新聞網_HB_3,,知名媒體,,132,63,63,100.00%,47,74.60%,16,25.40%,13.82
20260127,13,格上汽車租賃股份有限公司,1975,行遍天下,22135,MW_置底創意(非展開)_行遍天下-mobile,,知名媒體,,6,0,0,0.00%,0,0.00%,0,0.00%,0.00
20260127,13,富盈數據股份有限公司,3730,Teepr 亮新聞 HB,22145,MW_336x280_文中創意_Teepr亮新聞 HB,,,,6,3,3,100.00%,0,0.00%,3,100.00%,0.00
20260127,13,冰楓科技有限公司,3485,冰楓論壇-exchange,22160,CF_300x250_Banner2_ 冰楓論壇-exchange,,,,24,12,12,100.00%,10,83.33%,2,16.67%,16.73
20260127,13,闇碼科技股份有限公司,3048,縮短網址產生器-reurl,22213,MW_蓋版_縮短網址產生器-reurl-2025.05(特殊供量),,知名媒體,,247,75,75,100.00%,26,34.67%,49,65.33%,1.22
20260127,13,艾得基客行銷顧問股份有限公司,3724,上報,22217,MW_置底創意(非展開)_上報,,知名媒體,,"2,687","1,328","1,328",100.00%,"1,254",94.43%,74,5.57%,63.03
20260127,13,艾得基客行銷顧問股份有限公司,3724,上報,22218,MW_置底(展開)_上報,,知名媒體,,"1,019",507,507,100.00%,401,79.09%,106,20.91%,41.77
20260127,13,艾得基客行銷顧問股份有限公司,2689,Basketball Top5,22219,MW_置底(展開)_Basketball TOP5,,,,196,98,98,100.00%,51,52.04%,47,47.96%,7.52
20260127,13,欣發現股份有限公司,3363,大人物-mobile,22222,MW_蓋板_大人物,,知名媒體,,49,21,21,100.00%,0,0.00%,21,100.00%,0.05
20260127,13,艾得基客行銷顧問股份有限公司,3738,痞客邦,22226,MW_文章頁-置底-痞客邦,,知名媒體,,6,3,3,100.00%,0,0.00%,3,100.00%,0.08
20260127,13,朱光宁,3741,石頭小說3,22396,MW_置底_石頭小說3,,,,30,15,15,100.00%,11,73.33%,4,26.67%,22.79
20260127,13,朱光宁,3741,石頭小說3,22398,CF_336 x 280 banner_石頭小說3_cpc1.67,,,,"12,288","5,989","5,989",100.00%,"4,264",71.20%,"1,725",28.80%,9.08
20260127,13,朱光宁,3741,石頭小說3,22399,CF_320 x 480 橫幅_石頭小說3,,,,20,10,10,100.00%,3,30.00%,7,70.00%,3.23
20260127,13,艾得基客行銷顧問股份有限公司,3724,上報,22405,MW_蓋版_上報,,知名媒體,,301,146,146,100.00%,55,37.67%,91,62.33%,8.60
20260127,13,闇碼科技股份有限公司,3068,限時圖片-imgus,22406,MW_置底_imgus,antifroud,,,69,34,34,100.00%,26,76.47%,8,23.53%,5.26
20260127,13,第一網站股份有限公司,2783,漫畫櫃manhuagui,22443,MW_置底_manhuagui,antifroud,,,"4,687","2,279","2,279",100.00%,"1,719",75.43%,560,24.57%,13.01
20260127,13,艾得基客行銷顧問股份有限公司,3490,太報,22495,MW_300x250 BANNER_太報_CPM5,,知名媒體,子聯播網,12,6,6,100.00%,3,50.00%,3,50.00%,5.83
20260127,13,艾得基客行銷顧問股份有限公司,2689,Basketball Top5,22498,MW_300x250 Banner_Basketball TOP5_CPM5,,,子聯播網,375,186,186,100.00%,95,51.08%,91,48.92%,4.26
20260127,13,艾得基客行銷顧問股份有限公司,2578,鉅亨網,22507,MW_300x250_鉅亨網_直播用BN-1,,知名媒體,子聯播網,805,386,386,100.00%,96,24.87%,290,75.13%,5.65
20260127,13,艾得基客行銷顧問股份有限公司,3752,ＭoneyDJ,22514,MW_文中創意320x480_MoneyDJ,antifroud,知名媒體,,96,48,48,100.00%,32,66.67%,16,33.33%,12.01
20260127,13,艾得基客行銷顧問股份有限公司,3752,ＭoneyDJ,22515,MW_300x250 BANNER_MoneyDJ,antifroud,知名媒體,,6,3,3,100.00%,2,66.67%,1,33.33%,0.70
20260127,13,李承翰-webptt,718,Web批踢踢(RWD),2284,MW-蓋板_文中_Web批踢踢,antifroud,,,26,9,9,100.00%,6,66.67%,3,33.33%,2.43
20260127,13,麥智維,999,動漫戲說,3543,CF-728*90-內文上方-動漫戲說,antifroud,,,136,58,58,100.00%,45,77.59%,13,22.41%,55.74
20260127,13,蔡建磊,1269,跑跑資訊站,4622,CF-300X250-內文右側-跑跑資訊站,,,,6,2,2,100.00%,0,0.00%,2,100.00%,0.00
20260127,13,肖偉彬,1287,紅櫻桃小說書庫,4678,CF-內文上方-300*250-紅櫻桃小說書庫,,,,20,10,10,100.00%,8,80.00%,2,20.00%,11.43
20260127,13,肖偉彬,1287,紅櫻桃小說書庫,4717,MW_文中創意300x250_紅櫻桃小說書庫,,,,6,2,2,100.00%,1,50.00%,1,50.00%,13.10
20260127,13,技達創意資訊有限公司,1299,泰好網,4734,MW-320*100-首頁、內文上方-泰好網,,,,6,2,2,100.00%,0,0.00%,2,100.00%,0.00
20260127,13,侯皓及,1346,3C老實說 · 氣象部落客勞倫斯,4920,MW-300x250-內文中間-3C老實說.氣象部落客勞倫斯,,,,6,0,0,0.00%,0,0.00%,0,0.00%,0.00
20260127,13,陈晋福,1367,電視超人,4997,CF-300X250-電視超人,,,,18,9,9,100.00%,7,77.78%,2,22.22%,3.00
20260127,13,麥智維,999,動漫戲說,6069,CF-300*250-首頁-動漫戲說,,,,30,11,11,100.00%,4,36.36%,7,63.64%,0.59
20260127,13,莊博凱,1676,夢遊電玩-exchange,6310,CF-160*600-網頁右側-夢遊電玩-exchange,,,,12,4,4,100.00%,2,50.00%,2,50.00%,3.73
20260127,13,精鏡傳媒股份有限公司,1060,鏡週刊,8249,MW_置底創意(展開)_鏡週刊,,知名媒體,,6,3,3,100.00%,2,66.67%,1,33.33%,2.00
20260127,13,精鏡傳媒股份有限公司,1060,鏡週刊,8250,MW_置底創意(非展開)_鏡週刊,,知名媒體,,"1,296",644,644,100.00%,618,95.96%,26,4.04%,40.24
20260127,13,臺灣電視事業股份有限公司,52,台視,8313,PC-300x250_內文第一塊_台視財經,,知名媒體,,40,20,20,100.00%,2,10.00%,18,90.00%,0.11
20260127,13,布林遊國際有限公司,1692,Bring You,8393,CF-300X250-上方通欄右側_BringYou,,知名媒體,,6,3,3,100.00%,1,33.33%,2,66.67%,30.03
20260127,13,巧克科技新媒體股份有限公司,2127,LINE TV_Banner-exchange,8576,CF_336x280_戲劇-右側好康資訊下方_LINE TV-exchange,,知名媒體,,66,33,33,100.00%,3,9.09%,30,90.91%,0.30
20260127,13,巧克科技新媒體股份有限公司,2127,LINE TV_Banner-exchange,8577,CF_336x280_戲劇-右側好康資訊上方_LINE TV-exchange,,知名媒體,,89,44,44,100.00%,3,6.82%,41,93.18%,0.17
20260127,13,鳳梨傳媒股份有限公司,2190,民視新聞網-Exchange,8862,CF_970X90_分類新聞內頁上方_民視新聞(MCM),,知名媒體,,12,5,5,100.00%,1,20.00%,4,80.00%,0.20
20260127,13,見聞科技有限公司,2251,就是節目表,9233,MW-300x250-節目表文中-就是節目表,,,,12,5,5,100.00%,4,80.00%,1,20.00%,7.40
20260127,13,冰楓科技有限公司,2289,BFFile,9576,CF-300X600-下載頁上方-BFFile,,,,6,2,2,100.00%,1,50.00%,1,50.00%,7.95
20260127,14,英屬維京群島商浩美數位有限公司台灣分公司,2315,Teepr亮新聞-exchange,10012,CF_336x280Banner_Teepr亮新聞-exchange,,知名媒體,,825,395,395,100.00%,27,6.84%,368,93.16%,0.25
20260127,14,第一網站股份有限公司,2300,keketravel,10594,(子)CF_336x280_keketravel,,,子聯播網,8,3,3,100.00%,1,33.33%,2,66.67%,0.43
20260127,14,昱得資訊工作室,2528,數位書香,11080,CF_728x90_首頁上方_數位書香,antifroud,,,134,62,62,100.00%,48,77.42%,14,22.58%,5.28
20260127,14,昱得資訊工作室,2528,數位書香,11081,CF_160x600_首頁右側_數位書香,antifroud,,,"1,082",472,472,100.00%,212,44.92%,260,55.08%,3.38
20260127,14,第一網站股份有限公司,2518,麻辣家族討論區(twbts),11082,CF-728X90-twbts,antifroud,,,"1,174",470,470,100.00%,345,73.40%,125,26.60%,5.66
20260127,14,第一網站股份有限公司,2540,risu短網址,11260,MW-300X250-MB_page_left-risu,,知名媒體,,18,7,7,100.00%,6,85.71%,1,14.29%,5.90
20260127,14,第一網站股份有限公司,2492,ttshow,11273,MW-300X250-ttshow,,知名媒體,,18,9,9,100.00%,5,55.56%,4,44.44%,5.00
20260127,14,第一網站股份有限公司,2601,Meme梗圖倉庫,11443,CF-336X280-meme,,,,"1,404",599,599,100.00%,46,7.68%,553,92.32%,0.92
20260127,14,艾得基客行銷顧問股份有限公司,2578,鉅亨網,12070,MW_320x480_文中創意_鉅亨網,,知名媒體,,"9,808","4,848","4,848",100.00%,"3,772",77.81%,"1,076",22.19%,14.95
20260127,14,葉志斌,2745,繁中寶可夢卡表生成器-奶爸工作室-exchange,12210,CF_728x90__文末__繁中寶可夢卡表生成器,,,,12,6,6,100.00%,2,33.33%,4,66.67%,1.26
20260127,14,第一網站股份有限公司,2540,risu短網址,12496,CF_300x250_popup(直播) _risu短網址,antifroud,知名媒體,,6,2,2,100.00%,2,100.00%,0,0.00%,1.89
20260127,14,時報資訊股份有限公司,2770,中時電子報_HB,12559,CF_300x250_右側互動看版_中時電子報_HB,,知名媒體,,634,301,301,100.00%,116,38.54%,185,61.46%,6.97
20260127,14,時報資訊股份有限公司,2770,中時電子報_HB,12560,CF_336x280_文中看板_中時電子報_HB,,知名媒體,,609,290,290,100.00%,205,70.69%,85,29.31%,23.87
20260127,14,時報資訊股份有限公司,2770,中時電子報_HB,12561,MW_300x250_內頁TOP Banner_中時電子報_HB,antifroud,知名媒體,,"1,031",458,458,100.00%,82,17.90%,376,82.10%,1.32
20260127,14,第一網站股份有限公司,2768,czbooks,12570,CF_728x90_banner_czbooks,,,,"46,407","22,852","22,852",100.00%,"16,829",73.64%,"6,023",26.36%,4.32
20260127,14,鳳梨傳媒股份有限公司,2190,民視新聞網-Exchange,12579,CF_300x250_右側第一塊_民視新聞網-Exchange(RWD)(MCM),,知名媒體,,"2,309","1,125","1,125",100.00%,84,7.47%,"1,041",92.53%,1.59
20260127,14,鳳梨傳媒股份有限公司,2190,民視新聞網-Exchange,12580,CF_300x250_內文文中左側_民視新聞網-Exchange(RWD)(MCM),,知名媒體,,"2,131","1,035","1,035",100.00%,95,9.18%,940,90.82%,1.28
20260127,14,第一網站股份有限公司,2783,漫畫櫃manhuagui,12676,CF_728X90_manhuagui,antifroud,,,"40,420","19,852","19,852",100.00%,"7,576",38.16%,"12,276",61.84%,3.99
20260127,14,艾得基客行銷顧問股份有限公司,2635,工商時報,12761,MW_320x480_文中創意_工商時報new,,知名媒體,,18,9,9,100.00%,8,88.89%,1,11.11%,5.33
20260127,14,金隼行銷股份有限公司,2786,91譜,12792,MW_置底創意_91譜,,知名媒體,,6,3,3,100.00%,3,100.00%,0,0.00%,13.33
20260127,14,第一網站股份有限公司,2801,damanwoo,12868,CF-300x250_Banner_damanwoo_大人物,,,,32,13,13,100.00%,3,23.08%,10,76.92%,8.31
20260127,14,第一網站股份有限公司,2820,星座好朋友(horofriend88),12966,MW_320x100_horofriend88,antifroud,,,596,295,295,100.00%,274,92.88%,21,7.12%,27.61
20260127,14,時報資訊股份有限公司,2335,中時電子報_2019,12974,MW-置底創意(展開)-中時電子報_2019,antifroud,知名媒體,,6,3,3,100.00%,2,66.67%,1,33.33%,6.04
20260127,14,第一網站股份有限公司,2836,vivi01,13032,MW_置底創意_vivi01 ViVi視頻,,,,30,15,15,100.00%,13,86.67%,2,13.33%,16.44
20260127,14,第一網站股份有限公司,2838,mycard,13041,MW_320x480_加倍mycard,,,,19,0,0,0.00%,0,0.00%,0,0.00%,0.00
20260127,14,和運租車股份有限公司,2878,abc好車網,13368,CF_970x90_物件頁下方_abc好車網,,知名媒體,,12,6,6,100.00%,0,0.00%,6,100.00%,0.09
20260127,14,曾憲敏,202,85小說網,13445,MW_336X280_全量1_85小說網,,,,336,168,168,100.00%,87,51.79%,81,48.21%,4.09
20260127,14,曾憲敏,202,85小說網,13446,MW_336X280_全量2_85小說網,,,,"2,680","1,334","1,334",100.00%,730,54.72%,604,45.28%,6.07
20260127,14,曾憲敏,601,85小說網_PC,13450,(子)CF_336x280_全量2_85小說網,,,子聯播網,189,93,93,100.00%,65,69.89%,28,30.11%,16.15
20260127,14,第一網站股份有限公司,2768,czbooks,13482,(子)CF_300x600_banner_czbooks(限時段),,,子聯播網,95,47,47,100.00%,36,76.60%,11,23.40%,75.24
20260127,14,第一網站股份有限公司,2768,czbooks,13483,(子)CF_970x250_banner_czbooks(限時段),,,子聯播網,115,57,57,100.00%,23,40.35%,34,59.65%,8.02
